,old index,content 1,content 2
20,1489,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   7.81024981  8.06225777
  8.24621105  8.54400349  9.          9.48683262  9.64365101  9.69536018
 10.         10.19803905 11.         12.52996445 15.394804   15.84297943]","[2.304e+03 1.640e+03 1.029e+03 7.490e+02 6.170e+02 5.910e+02 5.220e+02
 4.010e+02 3.890e+02 3.860e+02 3.280e+02 3.120e+02 3.110e+02 2.340e+02
 2.160e+02 2.080e+02 1.760e+02 1.630e+02 1.590e+02 1.580e+02 1.230e+02
 1.200e+02 1.150e+02 1.070e+02 9.900e+01 8.900e+01 8.800e+01 8.500e+01
 6.300e+01 5.800e+01 5.400e+01 4.800e+01 4.700e+01 4.600e+01 4.400e+01
 3.200e+01 3.100e+01 2.900e+01 2.800e+01 2.700e+01 2.600e+01 2.500e+01
 1.700e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01 9.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
21,26379,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.92820311  7.          7.21110249  7.28010988  7.48331499  7.54983425
  8.          8.30662346  8.60232544  8.83176041  9.43398094  9.84885788
 10.63014603 11.18033981 12.36931705 13.11487675 14.03566837]","[2.304e+03 1.896e+03 1.282e+03 7.790e+02 6.460e+02 5.850e+02 4.990e+02
 3.210e+02 3.090e+02 3.020e+02 2.460e+02 2.310e+02 2.300e+02 1.490e+02
 1.300e+02 1.180e+02 1.030e+02 8.600e+01 7.900e+01 4.300e+01 4.200e+01
 3.900e+01 3.700e+01 3.200e+01 2.900e+01 2.700e+01 2.500e+01 2.400e+01
 2.300e+01 1.800e+01 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
22,8232,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  6.78233004  6.92820311  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732
  7.81024981  7.8740077   8.1240387   8.24621105  8.30662346  8.48528099
  8.83176041  8.94427204  9.05538559  9.1651516   9.43398094 10.04987526
 10.19803905 10.39230442 10.44030666 10.81665421 11.04536057 11.3578167
 11.48912525 12.52996445 13.74772739 14.86606884]","[2.304e+03 1.601e+03 1.086e+03 8.060e+02 6.930e+02 6.590e+02 5.870e+02
 4.500e+02 4.410e+02 4.360e+02 3.560e+02 3.440e+02 3.410e+02 2.500e+02
 2.340e+02 2.280e+02 1.980e+02 1.900e+02 1.870e+02 1.420e+02 1.390e+02
 1.370e+02 1.200e+02 1.170e+02 1.160e+02 1.060e+02 1.050e+02 1.020e+02
 7.900e+01 7.400e+01 6.800e+01 6.400e+01 6.300e+01 6.200e+01 5.900e+01
 5.600e+01 5.400e+01 4.100e+01 4.000e+01 3.800e+01 3.600e+01 3.500e+01
 3.400e+01 3.200e+01 3.100e+01 2.500e+01 2.300e+01 2.100e+01 1.900e+01
 1.800e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01 1.100e+01 1.000e+01
 9.000e+00 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
23,17118,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976  6.70820379
  6.78233004  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.81024981  7.8740077   8.06225777  8.24621105  8.48528099
  8.60232544  9.2736187  10.04987526 10.19803905 10.63014603 11.04536057
 11.18033981]","[2.304e+03 1.766e+03 1.096e+03 6.780e+02 5.550e+02 4.930e+02 4.260e+02
 2.940e+02 2.850e+02 2.760e+02 2.130e+02 1.950e+02 1.490e+02 1.400e+02
 1.340e+02 1.170e+02 1.010e+02 1.000e+02 7.500e+01 7.400e+01 6.600e+01
 6.200e+01 5.700e+01 5.600e+01 5.300e+01 4.700e+01 4.200e+01 4.000e+01
 3.800e+01 3.700e+01 3.600e+01 3.500e+01 3.300e+01 3.200e+01 2.800e+01
 2.600e+01 2.200e+01 2.100e+01 1.900e+01 1.400e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
24,16328,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.81024981  8.24621105  8.48528099
  8.54400349  8.77496433  9.1651516   9.2736187   9.48683262  9.69536018
 10.04987526 11.3578167  12.32882786 12.52996445 13.49073792 15.7480154 ]","[2.304e+03 1.537e+03 9.660e+02 6.390e+02 5.090e+02 4.670e+02 3.770e+02
 2.640e+02 2.510e+02 2.400e+02 1.920e+02 1.800e+02 1.790e+02 1.380e+02
 1.280e+02 1.220e+02 1.080e+02 8.900e+01 8.600e+01 8.500e+01 6.400e+01
 6.100e+01 5.500e+01 5.400e+01 5.100e+01 4.900e+01 4.700e+01 4.200e+01
 3.600e+01 3.500e+01 2.800e+01 2.700e+01 2.600e+01 2.500e+01 2.400e+01
 2.300e+01 2.100e+01 1.900e+01 1.700e+01 1.600e+01 1.500e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
25,6096,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.07106781  7.48331499  7.6157732
  7.81024981  8.24621105  8.77496433  9.05538559  9.21954441  9.2736187
 10.44030666 10.63014603 10.95445156 12.32882786]","[2.304e+03 1.815e+03 1.197e+03 8.270e+02 6.870e+02 6.400e+02 5.510e+02
 3.790e+02 3.620e+02 3.570e+02 2.830e+02 2.720e+02 2.710e+02 1.770e+02
 1.590e+02 1.480e+02 1.260e+02 1.110e+02 1.100e+02 1.090e+02 7.200e+01
 6.900e+01 6.500e+01 5.600e+01 5.300e+01 4.700e+01 4.400e+01 3.700e+01
 3.000e+01 2.900e+01 2.600e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01
 1.200e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
26,20205,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  6.78233004  6.92820311  7.          7.21110249  7.28010988
  7.34846926  7.48331499  7.6157732   7.68114567  7.8740077   8.06225777
  8.1240387   8.24621105  8.30662346  8.60232544  8.77496433  9.05538559
  9.21954441 10.09950447 10.19803905 10.44030666 12.16552544 12.20655537
 13.         15.         18.11077118]","[2.304e+03 1.535e+03 9.440e+02 6.710e+02 5.910e+02 5.580e+02 5.050e+02
 3.960e+02 3.870e+02 3.730e+02 2.980e+02 2.870e+02 2.250e+02 2.070e+02
 2.010e+02 1.750e+02 1.530e+02 1.510e+02 1.500e+02 1.060e+02 1.020e+02
 9.500e+01 8.000e+01 7.200e+01 6.000e+01 5.900e+01 5.600e+01 4.800e+01
 4.300e+01 4.100e+01 3.600e+01 3.500e+01 3.400e+01 3.000e+01 2.900e+01
 2.500e+01 2.200e+01 2.100e+01 2.000e+01 1.900e+01 1.800e+01 1.700e+01
 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
27,4158,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.24621105
  8.48528099  8.54400349  8.60232544  9.21954441  9.2736187   9.43398094
  9.64365101  9.79795933  9.89949512 10.81665421 11.18033981 11.87434196]","[2.304e+03 1.757e+03 1.203e+03 8.190e+02 6.890e+02 6.340e+02 5.680e+02
 4.310e+02 4.190e+02 4.130e+02 3.630e+02 3.450e+02 2.570e+02 2.350e+02
 2.300e+02 2.050e+02 1.910e+02 1.890e+02 1.440e+02 1.410e+02 1.350e+02
 1.190e+02 1.120e+02 1.110e+02 9.900e+01 9.400e+01 6.900e+01 6.000e+01
 5.900e+01 5.200e+01 4.600e+01 4.400e+01 3.900e+01 3.700e+01 3.100e+01
 2.600e+01 2.500e+01 2.300e+01 2.200e+01 2.100e+01 1.900e+01 1.600e+01
 1.500e+01 1.400e+01 1.300e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
28,18053,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.55743837  6.63324976  6.70820379  6.92820311  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425  7.6157732
  7.81024981  7.8740077   8.24621105  8.54400349  8.77496433  9.21954441
 10.         10.29563046 10.72380543 11.         11.22497177 12.32882786
 14.69693851]","[2.304e+03 1.736e+03 1.229e+03 8.740e+02 7.520e+02 7.020e+02 6.360e+02
 4.720e+02 4.530e+02 4.480e+02 3.710e+02 3.610e+02 2.830e+02 2.610e+02
 2.510e+02 2.020e+02 1.830e+02 1.800e+02 1.790e+02 1.250e+02 1.230e+02
 1.170e+02 1.070e+02 9.800e+01 8.900e+01 8.500e+01 8.000e+01 6.500e+01
 5.600e+01 5.400e+01 5.300e+01 4.700e+01 4.400e+01 4.100e+01 3.900e+01
 3.700e+01 3.600e+01 2.500e+01 2.400e+01 2.100e+01 1.900e+01 1.600e+01
 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
29,20146,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.55743837  6.63324976  6.70820379  6.92820311  7.          7.28010988
  7.34846926  7.48331499  7.54983425  7.6157732   7.81024981  8.06225777
  8.24621105  8.30662346  8.48528099  8.54400349  9.21954441  9.43398094
 11.         11.18033981 11.3578167  17.11724281 18.11077118]","[2.304e+03 1.848e+03 1.163e+03 7.440e+02 6.150e+02 5.540e+02 4.910e+02
 3.380e+02 3.280e+02 3.220e+02 2.660e+02 2.560e+02 2.550e+02 1.950e+02
 1.800e+02 1.750e+02 1.490e+02 1.340e+02 1.320e+02 1.300e+02 9.100e+01
 9.000e+01 8.400e+01 7.800e+01 7.400e+01 6.700e+01 6.600e+01 6.500e+01
 5.300e+01 5.000e+01 4.800e+01 4.500e+01 4.000e+01 3.900e+01 3.700e+01
 3.000e+01 2.900e+01 2.500e+01 2.100e+01 2.000e+01 1.900e+01 1.800e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
30,15518,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.70820379  6.78233004  7.07106781
  7.28010988  7.48331499  7.54983425  7.6157732   8.06225777  8.30662346
  8.48528099  9.21954441 10.63014603 11.04536057 11.40175438 12.32882786]","[2.304e+03 1.562e+03 9.470e+02 6.560e+02 5.510e+02 5.140e+02 4.700e+02
 3.570e+02 3.520e+02 3.430e+02 2.810e+02 2.660e+02 1.890e+02 1.680e+02
 1.610e+02 1.320e+02 1.200e+02 1.150e+02 6.800e+01 6.600e+01 6.300e+01
 5.400e+01 4.900e+01 3.900e+01 3.200e+01 2.700e+01 2.600e+01 2.200e+01
 2.100e+01 2.000e+01 1.800e+01 1.600e+01 1.400e+01 1.300e+01 1.000e+01
 9.000e+00 8.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
31,11089,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  8.06225777  8.48528099
  8.77496433  9.1651516   9.21954441  9.79795933 10.04987526 10.63014603
 10.95445156 11.40175438 11.70469952 11.7473402  13.34166431]","[2.304e+03 1.831e+03 1.291e+03 8.790e+02 7.450e+02 6.980e+02 6.030e+02
 4.320e+02 4.190e+02 4.070e+02 3.250e+02 3.080e+02 2.270e+02 1.990e+02
 1.890e+02 1.660e+02 1.480e+02 1.410e+02 1.400e+02 9.000e+01 8.600e+01
 8.200e+01 7.600e+01 7.100e+01 6.500e+01 6.400e+01 6.200e+01 5.600e+01
 5.200e+01 5.100e+01 4.600e+01 4.100e+01 3.900e+01 3.800e+01 2.900e+01
 2.800e+01 2.500e+01 2.300e+01 2.200e+01 1.800e+01 1.600e+01 1.500e+01
 1.400e+01 1.100e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
32,22759,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  8.06225777  8.48528099
  9.21954441  9.43398094 11.57583714 13.15294647]","[2.304e+03 1.700e+03 1.172e+03 8.350e+02 7.030e+02 6.640e+02 5.740e+02
 4.220e+02 4.070e+02 3.960e+02 3.290e+02 3.180e+02 2.380e+02 2.130e+02
 2.020e+02 1.660e+02 1.500e+02 1.440e+02 9.500e+01 9.100e+01 8.700e+01
 7.800e+01 7.200e+01 5.900e+01 5.700e+01 5.300e+01 3.900e+01 3.400e+01
 3.300e+01 2.900e+01 2.600e+01 2.400e+01 2.000e+01 1.800e+01 1.500e+01
 1.400e+01 1.200e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
33,5577,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.65685415 5.74456263 6.         6.08276272 6.16441393
 6.3245554  6.40312433 6.63324976 6.70820379 6.92820311 7.
 7.28010988 7.48331499 7.54983425 7.81024981 8.54400349 9.1651516
 9.21954441 9.43398094]","[2.304e+03 1.412e+03 8.080e+02 5.060e+02 4.030e+02 3.730e+02 3.340e+02
 2.420e+02 2.300e+02 2.270e+02 1.770e+02 1.690e+02 1.250e+02 1.170e+02
 1.120e+02 9.200e+01 8.500e+01 8.200e+01 5.400e+01 4.600e+01 4.100e+01
 3.500e+01 3.400e+01 3.100e+01 2.300e+01 2.000e+01 1.800e+01 1.400e+01
 1.300e+01 1.200e+01 1.000e+01 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
34,5997,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  7.81024981  7.8740077
  8.06225777  8.24621105  8.30662346  8.54400349  8.60232544  8.77496433
  9.21954441  9.43398094  9.48683262 10.19803905 10.48808861 11.04536057
 11.18033981 11.78982639]","[2.304e+03 1.731e+03 1.159e+03 8.270e+02 7.290e+02 6.820e+02 6.010e+02
 4.470e+02 4.300e+02 4.180e+02 3.490e+02 3.240e+02 3.230e+02 2.460e+02
 2.320e+02 2.250e+02 1.960e+02 1.830e+02 1.810e+02 1.800e+02 1.400e+02
 1.360e+02 1.320e+02 1.220e+02 1.130e+02 1.040e+02 1.010e+02 9.700e+01
 7.700e+01 6.600e+01 6.400e+01 6.000e+01 5.400e+01 5.200e+01 4.700e+01
 4.400e+01 3.300e+01 3.200e+01 3.000e+01 2.900e+01 2.600e+01 2.500e+01
 2.300e+01 1.800e+01 1.600e+01 1.400e+01 1.200e+01 1.000e+01 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
35,12330,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.21110249  7.28010988  7.34846926  7.48331499
  7.54983425  7.6157732   7.8740077   8.06225777  8.24621105  8.30662346
  8.54400349  9.05538559  9.1651516   9.21954441  9.43398094  9.84885788
  9.89949512 10.19803905 10.44030666 11.83216    14.0712471  18.13835716]","[2.304e+03 1.658e+03 9.800e+02 6.470e+02 5.420e+02 4.960e+02 4.560e+02
 3.490e+02 3.390e+02 3.340e+02 2.830e+02 2.730e+02 2.100e+02 1.870e+02
 1.820e+02 1.450e+02 1.380e+02 1.320e+02 9.900e+01 9.800e+01 9.700e+01
 9.000e+01 8.600e+01 7.300e+01 7.200e+01 7.000e+01 5.400e+01 4.800e+01
 4.300e+01 3.600e+01 3.400e+01 3.200e+01 3.100e+01 2.700e+01 2.600e+01
 2.300e+01 2.200e+01 2.100e+01 2.000e+01 1.900e+01 1.700e+01 1.600e+01
 1.500e+01 1.400e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00 7.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
36,12219,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  8.06225777  8.24621105  8.30662346  8.48528099
  8.60232544  9.21954441  9.43398094  9.48683262  9.64365101 10.04987526
 10.19803905 10.2469511  10.77032948 10.95445156]","[2.304e+03 1.550e+03 8.660e+02 5.710e+02 4.530e+02 4.190e+02 3.680e+02
 2.670e+02 2.620e+02 2.510e+02 2.070e+02 1.990e+02 1.980e+02 1.510e+02
 1.430e+02 1.380e+02 1.310e+02 1.140e+02 1.100e+02 8.900e+01 8.600e+01
 8.400e+01 7.500e+01 7.300e+01 6.400e+01 6.300e+01 6.100e+01 5.200e+01
 4.600e+01 4.100e+01 3.800e+01 3.600e+01 3.500e+01 3.400e+01 2.900e+01
 2.600e+01 2.300e+01 2.200e+01 2.000e+01 1.700e+01 1.500e+01 1.400e+01
 1.300e+01 1.200e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
37,20077,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  6.78233004  6.92820311  7.          7.07106781
  7.21110249  7.28010988  7.34846926  7.48331499  7.54983425  7.81024981
  7.8740077   8.          8.06225777  8.24621105  8.30662346  8.48528099
  8.60232544  8.77496433  8.94427204  9.21954441  9.48683262  9.79795933
 10.04987526 11.18033981]","[2.304e+03 1.589e+03 1.097e+03 7.630e+02 6.340e+02 5.930e+02 5.180e+02
 3.940e+02 3.820e+02 3.800e+02 3.090e+02 2.880e+02 2.860e+02 1.970e+02
 1.780e+02 1.670e+02 1.370e+02 1.170e+02 1.120e+02 8.700e+01 8.500e+01
 8.100e+01 7.100e+01 6.800e+01 6.300e+01 6.000e+01 5.800e+01 5.300e+01
 4.500e+01 4.400e+01 4.300e+01 3.800e+01 3.700e+01 3.600e+01 3.300e+01
 3.200e+01 3.000e+01 2.600e+01 2.500e+01 2.400e+01 2.300e+01 2.000e+01
 1.900e+01 1.800e+01 1.600e+01 1.500e+01 1.200e+01 1.100e+01 9.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
38,21904,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.          7.28010988  7.34846926  7.48331499  7.54983425
  8.24621105  8.48528099  8.83176041  9.43398094  9.69536018 11.18033981
 11.83216    15.81138802 17.14642906 18.78829384]","[2.304e+03 1.792e+03 1.155e+03 7.050e+02 5.880e+02 5.290e+02 4.480e+02
 2.980e+02 2.830e+02 2.790e+02 2.140e+02 2.050e+02 2.040e+02 1.580e+02
 1.450e+02 1.300e+02 1.120e+02 9.800e+01 9.300e+01 9.200e+01 6.700e+01
 6.400e+01 6.100e+01 5.400e+01 5.300e+01 5.200e+01 5.000e+01 3.900e+01
 3.600e+01 3.500e+01 2.700e+01 2.600e+01 2.100e+01 2.000e+01 1.800e+01
 1.400e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
39,22497,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  6.92820311  7.          7.07106781  7.21110249
  7.28010988  7.34846926  7.54983425  7.81024981  7.8740077   8.24621105
  8.30662346  8.36660004  8.60232544  8.77496433  9.11043358  9.1651516
  9.21954441  9.43398094  9.69536018 10.19803905 10.63014603 11.91637516
 21.21320343]","[2.304e+03 1.941e+03 1.413e+03 1.014e+03 8.730e+02 8.160e+02 7.210e+02
 5.250e+02 5.100e+02 4.990e+02 4.120e+02 3.990e+02 2.770e+02 2.500e+02
 2.440e+02 1.920e+02 1.770e+02 1.740e+02 1.350e+02 1.310e+02 1.230e+02
 1.120e+02 1.060e+02 1.040e+02 9.000e+01 8.800e+01 8.600e+01 7.300e+01
 6.100e+01 6.000e+01 5.600e+01 4.800e+01 4.700e+01 4.100e+01 3.900e+01
 3.400e+01 2.900e+01 2.700e+01 2.400e+01 2.300e+01 2.200e+01 1.500e+01
 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
