,old index,content 1,content 2
24,23695,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.08276272 6.16441393 6.3245554  6.40312433 6.48074055
 6.63324976 6.70820379 7.         7.07106781 7.28010988 7.48331499
 7.54983425 7.6157732  7.68114567 8.06225777 8.24621105 8.48528099
 9.21954441 9.43398094]","[2.304e+03 1.635e+03 1.001e+03 6.190e+02 5.000e+02 4.480e+02 3.810e+02
 2.450e+02 2.400e+02 2.360e+02 1.790e+02 1.740e+02 1.730e+02 1.240e+02
 1.130e+02 1.080e+02 8.900e+01 7.800e+01 7.600e+01 5.800e+01 5.600e+01
 5.300e+01 4.900e+01 4.500e+01 4.400e+01 4.200e+01 3.900e+01 2.900e+01
 2.500e+01 2.300e+01 2.200e+01 1.800e+01 1.700e+01 1.500e+01 1.400e+01
 1.300e+01 1.200e+01 1.100e+01 1.000e+01 8.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
25,17618,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263
 5.83095169 6.         6.16441393 6.3245554  6.40312433 6.63324976
 6.70820379 7.28010988 7.34846926 7.48331499]","[2.304e+03 1.809e+03 1.297e+03 8.430e+02 6.980e+02 6.470e+02 5.460e+02
 3.180e+02 3.060e+02 3.040e+02 2.380e+02 2.230e+02 2.220e+02 1.430e+02
 1.330e+02 1.260e+02 1.030e+02 9.700e+01 9.600e+01 9.500e+01 5.600e+01
 5.400e+01 5.100e+01 4.200e+01 3.900e+01 3.100e+01 2.600e+01 1.600e+01
 1.400e+01 8.000e+00 6.000e+00 3.000e+00 2.000e+00 1.000e+00]"
26,21413,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.55743837
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.81024981  8.06225777  8.48528099
  9.05538559  9.21954441 18.11077118]","[2.304e+03 1.924e+03 1.486e+03 1.069e+03 9.110e+02 8.650e+02 7.420e+02
 5.510e+02 5.290e+02 5.120e+02 3.750e+02 3.560e+02 3.540e+02 2.280e+02
 2.020e+02 1.920e+02 1.480e+02 1.360e+02 1.290e+02 7.400e+01 6.800e+01
 5.800e+01 4.900e+01 4.700e+01 3.900e+01 3.800e+01 3.500e+01 2.500e+01
 2.100e+01 2.000e+01 1.800e+01 1.400e+01 1.300e+01 1.200e+01 1.100e+01
 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
27,24225,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.07106781  7.28010988  7.34846926  7.48331499  7.54983425
  7.6157732   7.81024981  8.06225777  8.24621105  8.71779823  8.83176041
  9.21954441  9.48683262  9.69536018  9.89949512 10.04987526 10.19803905
 10.2469511  10.29563046 10.34407997 10.63014603 12.52996445 18.70828629]","[2.304e+03 1.603e+03 9.740e+02 6.300e+02 5.230e+02 4.800e+02 4.210e+02
 3.060e+02 2.980e+02 2.930e+02 2.440e+02 2.380e+02 1.780e+02 1.690e+02
 1.610e+02 1.420e+02 1.250e+02 1.220e+02 9.600e+01 9.200e+01 8.800e+01
 7.900e+01 7.700e+01 7.300e+01 7.200e+01 6.700e+01 5.700e+01 5.100e+01
 4.400e+01 3.900e+01 3.500e+01 3.300e+01 2.800e+01 2.700e+01 2.200e+01
 2.000e+01 1.800e+01 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
28,16592,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  5.83095169  6.
  6.16441393  6.3245554   6.40312433  6.63324976  7.          7.21110249
  7.28010988  7.54983425  8.24621105  8.30662346  8.48528099 11.        ]","[2.304e+03 1.890e+03 1.283e+03 7.980e+02 6.600e+02 6.000e+02 4.840e+02
 3.120e+02 2.930e+02 2.830e+02 2.150e+02 1.980e+02 1.970e+02 1.190e+02
 1.070e+02 9.600e+01 7.400e+01 6.000e+01 5.600e+01 3.100e+01 2.800e+01
 2.500e+01 2.300e+01 2.200e+01 1.900e+01 1.600e+01 1.400e+01 1.300e+01
 1.100e+01 1.000e+01 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
29,14149,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.47722578  5.65685415  5.74456263  6.3245554   6.40312433  6.70820379
  6.78233004  7.          7.21110249  7.54983425  7.6157732   8.24621105
 11.57583714]","[2.304e+03 1.445e+03 6.170e+02 3.150e+02 2.160e+02 1.770e+02 1.500e+02
 9.700e+01 9.400e+01 8.900e+01 6.900e+01 6.700e+01 4.000e+01 3.900e+01
 3.800e+01 3.700e+01 3.200e+01 2.700e+01 2.600e+01 2.200e+01 2.100e+01
 1.600e+01 1.500e+01 1.200e+01 1.100e+01 9.000e+00 7.000e+00 6.000e+00
 5.000e+00 2.000e+00 1.000e+00]"
30,14906,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.47722578  5.74456263  5.83095169  6.          6.16441393  6.3245554
  6.40312433  6.63324976  6.70820379  7.28010988  7.34846926  7.54983425
  7.81024981  8.06225777  8.24621105  8.30662346  8.48528099  8.54400349
  8.77496433  9.43398094  9.69536018  9.79795933 10.19803905 10.48808861
 10.95445156 11.04536057 11.22497177 11.48912525]","[2.304e+03 1.648e+03 8.400e+02 4.390e+02 3.230e+02 2.780e+02 2.240e+02
 1.590e+02 1.520e+02 1.500e+02 1.180e+02 1.140e+02 9.500e+01 8.800e+01
 8.300e+01 6.900e+01 6.400e+01 4.900e+01 4.800e+01 4.200e+01 4.000e+01
 3.800e+01 3.500e+01 3.200e+01 3.000e+01 2.900e+01 2.600e+01 2.300e+01
 2.200e+01 2.000e+01 1.900e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
31,3752,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379  7.
  7.07106781  7.28010988  7.48331499  7.54983425  7.81024981  8.06225777
  8.24621105  8.30662346  9.          9.21954441 10.04987526 10.19803905]","[2.304e+03 1.571e+03 9.150e+02 6.080e+02 4.910e+02 4.430e+02 3.770e+02
 2.700e+02 2.580e+02 2.480e+02 2.060e+02 1.980e+02 1.400e+02 1.280e+02
 1.210e+02 1.020e+02 8.900e+01 8.700e+01 6.300e+01 6.100e+01 5.600e+01
 5.100e+01 4.600e+01 4.500e+01 4.100e+01 3.000e+01 2.700e+01 2.500e+01
 2.400e+01 2.200e+01 2.100e+01 1.900e+01 1.700e+01 1.500e+01 1.400e+01
 9.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
32,22141,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.21110249  7.28010988  7.34846926  7.48331499  7.54983425
  7.6157732   7.81024981  8.24621105  9.1651516   9.21954441  9.43398094
  9.53939247 10.29563046 10.44030666]","[2.304e+03 1.854e+03 1.248e+03 8.210e+02 6.970e+02 6.520e+02 5.720e+02
 3.960e+02 3.790e+02 3.710e+02 2.900e+02 2.750e+02 1.970e+02 1.810e+02
 1.720e+02 1.390e+02 1.270e+02 1.230e+02 8.300e+01 8.200e+01 7.800e+01
 7.000e+01 6.500e+01 5.600e+01 5.200e+01 5.000e+01 4.000e+01 3.600e+01
 3.300e+01 2.700e+01 2.500e+01 2.400e+01 1.700e+01 1.600e+01 1.200e+01
 1.100e+01 1.000e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
33,13373,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  6.92820311  7.          7.21110249  7.28010988  7.48331499
  7.54983425  7.6157732   7.68114567  7.81024981  7.8740077   8.06225777
  8.24621105  9.          9.2736187   9.43398094  9.48683262 11.        ]","[2.304e+03 1.673e+03 1.070e+03 6.850e+02 5.820e+02 5.250e+02 4.590e+02
 3.180e+02 3.090e+02 3.040e+02 2.540e+02 2.370e+02 2.360e+02 1.780e+02
 1.660e+02 1.590e+02 1.240e+02 1.150e+02 1.130e+02 8.500e+01 8.400e+01
 7.400e+01 7.300e+01 6.100e+01 5.900e+01 5.600e+01 5.000e+01 4.500e+01
 4.400e+01 4.000e+01 3.800e+01 3.700e+01 3.500e+01 3.200e+01 2.400e+01
 2.300e+01 1.900e+01 1.800e+01 1.700e+01 1.600e+01 1.200e+01 1.100e+01
 1.000e+01 7.000e+00 6.000e+00 3.000e+00 2.000e+00 1.000e+00]"
34,10924,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.19615221 5.38516474 5.65685415 5.74456263 5.83095169 6.
 6.16441393 6.3245554  6.40312433 7.28010988 7.34846926 8.54400349
 8.83176041]","[2.304e+03 1.530e+03 8.210e+02 4.630e+02 3.530e+02 3.190e+02 2.780e+02
 1.910e+02 1.820e+02 1.790e+02 1.500e+02 1.460e+02 1.110e+02 9.800e+01
 9.500e+01 7.300e+01 6.700e+01 6.500e+01 6.400e+01 2.800e+01 2.700e+01
 1.900e+01 1.800e+01 1.300e+01 1.100e+01 8.000e+00 7.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
35,6376,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.19615221 5.38516474 5.47722578 5.74456263 5.83095169 6.
 6.16441393 6.3245554  6.40312433 6.63324976 7.         7.07106781
 7.54983425 9.43398094]","[2.304e+03 1.569e+03 8.380e+02 4.910e+02 3.850e+02 3.450e+02 2.910e+02
 1.670e+02 1.560e+02 1.490e+02 1.130e+02 9.800e+01 6.500e+01 5.600e+01
 5.200e+01 4.300e+01 3.900e+01 3.400e+01 3.300e+01 2.300e+01 2.100e+01
 1.800e+01 1.500e+01 1.200e+01 1.100e+01 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
36,1959,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.55743837  6.63324976  6.70820379  7.          7.07106781  7.21110249
  7.28010988  7.48331499  7.8740077   8.06225777  8.24621105 10.19803905]","[2.304e+03 1.959e+03 1.479e+03 1.056e+03 8.930e+02 8.480e+02 7.430e+02
 5.290e+02 5.140e+02 5.040e+02 3.840e+02 3.640e+02 3.620e+02 2.350e+02
 2.140e+02 2.000e+02 1.500e+02 1.290e+02 1.210e+02 1.200e+02 7.000e+01
 6.600e+01 6.100e+01 5.800e+01 5.300e+01 4.600e+01 4.500e+01 4.000e+01
 2.500e+01 2.100e+01 2.000e+01 1.800e+01 1.300e+01 1.200e+01 1.000e+01
 9.000e+00 8.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 1.000e+00]"
37,5794,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  5.91608     6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  7.          7.07106781  7.14142847  7.21110249
  7.28010988  7.34846926  7.48331499  7.54983425  8.06225777  8.60232544
  8.83176041  9.2736187  13.74772739]","[2.304e+03 1.899e+03 1.334e+03 8.970e+02 7.870e+02 7.380e+02 6.540e+02
 4.630e+02 4.510e+02 4.410e+02 3.670e+02 3.530e+02 3.510e+02 2.630e+02
 2.500e+02 2.420e+02 2.080e+02 1.910e+02 1.830e+02 1.270e+02 1.260e+02
 1.220e+02 1.000e+02 9.200e+01 9.100e+01 7.900e+01 7.500e+01 6.800e+01
 5.200e+01 4.400e+01 3.400e+01 2.600e+01 2.000e+01 1.800e+01 1.700e+01
 1.600e+01 1.100e+01 1.000e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
38,957,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  7.21110249  7.28010988  7.6157732   8.24621105  8.48528099
  8.94427204 10.63014603 11.04536057 11.66190338 15.13274574]","[2.304e+03 1.718e+03 9.780e+02 5.920e+02 4.700e+02 4.230e+02 3.600e+02
 2.330e+02 2.170e+02 2.100e+02 1.670e+02 1.590e+02 1.210e+02 1.120e+02
 1.040e+02 8.800e+01 7.400e+01 7.300e+01 7.200e+01 4.700e+01 4.600e+01
 4.300e+01 3.700e+01 3.600e+01 2.900e+01 2.800e+01 2.400e+01 2.200e+01
 2.100e+01 1.800e+01 1.700e+01 1.600e+01 1.300e+01 1.200e+01 9.000e+00
 7.000e+00 6.000e+00 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
39,22761,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  6.92820311  7.21110249  7.28010988  7.34846926  7.48331499
  7.6157732   8.24621105  8.71779823  8.83176041  8.94427204  9.21954441
  9.43398094 12.32882786]","[2.304e+03 1.851e+03 1.246e+03 7.870e+02 6.570e+02 6.210e+02 5.290e+02
 3.660e+02 3.520e+02 3.420e+02 2.530e+02 2.400e+02 2.390e+02 1.700e+02
 1.590e+02 1.560e+02 1.240e+02 1.080e+02 1.050e+02 6.800e+01 6.200e+01
 5.500e+01 5.000e+01 4.300e+01 4.000e+01 3.300e+01 2.700e+01 2.300e+01
 2.200e+01 1.900e+01 1.500e+01 1.400e+01 1.300e+01 1.200e+01 1.000e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
40,20395,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.63324976  6.70820379  6.92820311  7.          7.07106781  7.21110249
  7.28010988  7.68114567  7.81024981  7.8740077   8.24621105  8.30662346
  8.36660004  8.83176041 10.19803905]","[2.304e+03 1.322e+03 7.530e+02 4.780e+02 3.860e+02 3.600e+02 3.300e+02
 2.540e+02 2.420e+02 2.400e+02 2.070e+02 2.020e+02 2.010e+02 1.550e+02
 1.410e+02 1.370e+02 1.180e+02 1.110e+02 1.100e+02 1.090e+02 8.200e+01
 7.900e+01 7.600e+01 6.600e+01 6.100e+01 5.200e+01 5.000e+01 4.300e+01
 3.100e+01 2.600e+01 2.200e+01 1.700e+01 1.600e+01 1.400e+01 1.300e+01
 1.200e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
41,3508,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.09901953 5.38516474
 5.47722578 5.83095169 6.16441393 6.63324976 7.28010988 9.21954441]","[2.304e+03 1.426e+03 6.990e+02 3.280e+02 2.230e+02 1.920e+02 1.490e+02
 8.700e+01 8.100e+01 7.600e+01 5.100e+01 5.000e+01 3.300e+01 3.000e+01
 2.700e+01 1.500e+01 1.400e+01 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
42,6645,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.47722578 5.65685415 5.74456263 6.         6.08276272
 6.16441393 6.3245554  6.40312433 6.63324976 6.70820379 6.92820311
 7.         7.07106781 7.21110249 7.28010988 7.34846926 7.48331499
 7.54983425 7.8740077  8.18535233 8.30662346 8.48528099 8.77496433
 8.83176041 9.21954441]","[2.304e+03 1.575e+03 1.039e+03 6.650e+02 5.390e+02 4.910e+02 4.080e+02
 2.850e+02 2.740e+02 2.680e+02 2.170e+02 2.110e+02 1.570e+02 1.380e+02
 1.290e+02 1.130e+02 1.030e+02 1.000e+02 6.400e+01 6.000e+01 5.900e+01
 4.900e+01 4.400e+01 4.200e+01 3.900e+01 3.200e+01 2.700e+01 2.600e+01
 2.300e+01 2.200e+01 2.100e+01 1.800e+01 1.500e+01 1.400e+01 1.200e+01
 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
43,2828,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.48074055  6.70820379
  6.92820311  7.          7.07106781  7.28010988  7.34846926  7.48331499
  7.54983425  8.06225777  8.24621105  8.30662346  8.54400349  8.77496433
  8.83176041  8.94427204  9.21954441  9.43398094  9.84885788 10.44030666
 10.72380543 11.3578167  14.14213562 14.45683193 18.11077118]","[2.304e+03 1.842e+03 1.233e+03 8.240e+02 7.040e+02 6.550e+02 5.540e+02
 3.810e+02 3.730e+02 3.620e+02 2.910e+02 2.760e+02 2.730e+02 1.810e+02
 1.690e+02 1.680e+02 1.350e+02 1.240e+02 1.220e+02 9.000e+01 8.700e+01
 8.200e+01 7.300e+01 7.000e+01 6.400e+01 6.100e+01 4.800e+01 4.400e+01
 4.300e+01 3.800e+01 3.700e+01 3.400e+01 3.000e+01 2.300e+01 2.200e+01
 2.000e+01 1.900e+01 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
44,3965,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.12310553  4.2426405   4.35889912
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.38516474
  5.47722578  5.65685415  5.74456263  6.          6.3245554   6.70820379
  7.          7.07106781  7.28010988  7.54983425 10.67707825 11.57583714
 13.15294647]","[2.304e+03 1.672e+03 1.003e+03 5.690e+02 4.530e+02 3.880e+02 3.320e+02
 2.000e+02 1.900e+02 1.410e+02 1.360e+02 1.350e+02 8.000e+01 7.200e+01
 7.000e+01 5.300e+01 4.900e+01 2.300e+01 2.100e+01 1.900e+01 1.700e+01
 1.400e+01 1.300e+01 1.100e+01 8.000e+00 7.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
45,16776,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.78233004  6.92820311  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.81024981  7.8740077   8.06225777
  8.24621105  8.30662346  8.48528099  8.60232544  8.71779823  8.77496433
  8.94427204 10.04987526 10.2469511 ]","[2.304e+03 1.821e+03 1.336e+03 9.680e+02 8.290e+02 7.820e+02 7.000e+02
 5.190e+02 5.010e+02 4.930e+02 4.070e+02 3.960e+02 3.950e+02 3.020e+02
 2.770e+02 2.650e+02 2.250e+02 1.970e+02 1.930e+02 1.320e+02 1.280e+02
 1.230e+02 1.080e+02 1.030e+02 9.200e+01 8.800e+01 6.900e+01 6.000e+01
 5.100e+01 4.400e+01 4.300e+01 4.200e+01 4.100e+01 3.800e+01 3.600e+01
 2.800e+01 2.400e+01 2.300e+01 2.200e+01 2.100e+01 2.000e+01 1.700e+01
 1.100e+01 1.000e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
46,18454,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.91608     6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  6.78233004  7.          7.21110249  7.28010988  7.48331499  7.81024981
  7.8740077   8.06225777  8.24621105  8.30662346  8.71779823  8.77496433
  9.21954441  9.43398094  9.48683262  9.69536018 10.95445156 12.08304596
 16.15549469]","[2.304e+03 1.545e+03 9.530e+02 6.130e+02 5.130e+02 4.610e+02 3.930e+02
 2.660e+02 2.580e+02 2.530e+02 2.080e+02 1.990e+02 1.390e+02 1.290e+02
 1.200e+02 9.900e+01 8.700e+01 8.500e+01 6.400e+01 6.300e+01 6.000e+01
 5.600e+01 5.500e+01 4.900e+01 4.700e+01 4.600e+01 3.800e+01 3.500e+01
 3.200e+01 2.600e+01 2.500e+01 2.400e+01 2.300e+01 1.800e+01 1.700e+01
 1.600e+01 1.500e+01 1.400e+01 1.300e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
47,13064,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.38516474 5.65685415 5.74456263 5.91608    6.         6.08276272
 6.3245554  6.70820379 7.         7.07106781 9.21954441]","[2.304e+03 1.519e+03 9.290e+02 5.200e+02 4.020e+02 3.540e+02 2.870e+02
 1.830e+02 1.750e+02 1.700e+02 1.340e+02 1.250e+02 7.100e+01 6.700e+01
 6.300e+01 4.500e+01 4.200e+01 3.900e+01 1.800e+01 1.300e+01 1.200e+01
 1.100e+01 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
48,5892,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.74456263  5.83095169  6.          6.16441393
  6.40312433  6.70820379  7.21110249  7.28010988  7.48331499  8.48528099
  8.77496433 11.18033981 13.74772739]","[2.304e+03 1.883e+03 1.296e+03 8.200e+02 6.540e+02 5.900e+02 4.850e+02
 3.080e+02 2.900e+02 2.790e+02 2.010e+02 1.860e+02 1.320e+02 1.130e+02
 1.070e+02 8.300e+01 6.700e+01 6.600e+01 3.600e+01 3.400e+01 2.800e+01
 2.400e+01 2.300e+01 2.100e+01 1.900e+01 1.300e+01 1.200e+01 9.000e+00
 6.000e+00 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
